episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
73,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,9.0,5.118664778769016,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
74,1,right_lane,adaptive,False,0.05,40,0,23.518957345971565,0.5,2.0,3.4688839740824733,64.8783991088609,45.628399108860904,19.25,18.0,1.0,0,0,33,7,1.0,1.0,38.0
75,1,right_lane,adaptive,False,0.05,40,0,21.01895174379286,0.5,9.5,5.546781107783318,60.87838821299904,41.628388212999035,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
76,1,right_lane,adaptive,False,0.05,40,0,20.518919754889087,0.0,7.5,4.7283066883683205,60.579337520788485,40.829337520788485,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
77,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,13.0,5.253914147615433,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
78,1,right_lane,adaptive,False,0.05,40,0,21.64395734574631,9.0,7.5,13.648022882640362,57.627771188499366,42.627771188499366,15.0,18.0,1.0,0,0,40,0,1.0,18.0,21.0
79,1,right_lane,adaptive,False,0.05,10,1,21.575829331809555,0.5,5.5,2.8277950137853622,14.878397155654278,10.628397155654278,4.25,18.0,1.0,0,0,10,0,1.0,1.0,8.0
80,1,right_lane,adaptive,False,0.05,40,0,20.268957345971565,0.0,18.5,4.88530720770359,60.430331753554505,40.430331753554505,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
81,1,right_lane,adaptive,False,0.05,40,0,21.893957345971494,2.5,6.5,7.320799566805363,61.278447310292194,43.02844731029219,18.25,18.0,1.0,0,0,40,0,1.0,5.0,34.0
82,1,right_lane,adaptive,False,0.05,40,0,21.766461656101036,0.0,2.5,3.6826729703798264,62.82633864976167,42.82633864976167,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
83,1,right_lane,adaptive,False,0.05,40,0,22.018957345971565,2.5,7.5,5.980130600300072,61.72775702372863,43.22775702372863,18.5,18.0,1.0,0,0,37,3,0.0,6.0,34.0
84,1,right_lane,adaptive,False,0.05,40,0,24.018957345971565,0.5,0.0,3.728628341366857,65.6783991088609,46.428399108860894,19.25,18.0,1.0,0,0,34,6,1.0,1.0,38.0
85,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,4.5,3.5249992465458035,61.77939766774114,42.02939766774114,19.75,18.0,1.0,0,0,34,6,0.0,1.0,39.0
86,1,right_lane,adaptive,False,0.05,40,0,22.518957345971565,0.0,4.0,3.2402991682224638,64.0303317535545,44.030331753554506,20.0,18.0,1.0,0,0,35,5,0.0,0.0,40.0
87,1,right_lane,adaptive,False,0.05,40,0,20.768957345971565,0.0,15.0,5.293662793934345,60.979397667741154,41.22939766774115,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
88,1,right_lane,adaptive,False,0.05,14,1,21.839878130702264,0.0,0.5,1.3421457782387733,22.03033175319327,15.030331753193268,7.0,18.0,1.0,0,0,14,0,0.0,0.0,14.0
89,1,right_lane,adaptive,False,0.05,29,1,20.543389442719402,0.0,15.0,4.949627183377743,43.87939766652045,29.629397666520447,14.25,18.0,1.0,0,0,29,0,0.0,1.0,28.0
