episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time,lane_3_time
503,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.6666666666666665,12.000000000000004,6.0719728246331215,59.166666666666664,40.0,19.166666666666664,18.0,1.0,0,0,40,0,1.0,1.0,3.0,35.0
504,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,1.0,0.3333333333333333,2.089097478950862,59.5,40.0,19.5,18.0,1.0,0,0,7,33,1.0,1.0,1.0,37.0
505,1,right_lane,adaptive,True,0.05,40,0,20.62532874938229,1.9999999999999998,7.999999999999997,5.292765621095896,59.0,40.0,19.0,18.0,1.0,0,0,40,0,0.0,0.0,6.0,34.0
506,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,3.0,8.999999999999998,6.716945432126522,58.5,40.0,18.5,18.0,1.0,0,0,40,0,1.0,1.0,7.0,31.0
507,1,right_lane,adaptive,True,0.05,40,0,22.01895733464103,8.333333333333332,8.999999999999998,12.290284666232765,55.833333333333336,40.0,15.833333333333334,18.0,1.0,0,0,39,1,2.0,7.0,7.0,24.0
508,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,2.333333333333333,12.000000000000004,7.033839829266071,58.83333333333333,40.0,18.833333333333332,18.0,1.0,0,0,40,0,0.0,0.0,8.0,32.0
509,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,6.333333333333332,7.9999999999999964,9.264579322189093,56.833333333333336,40.0,16.833333333333336,18.0,1.0,0,0,39,1,3.0,4.0,5.0,28.0
510,1,right_lane,adaptive,True,0.05,40,0,23.37500000171446,1.6666666666666665,7.666666666666663,4.76726796827279,59.16666666666667,40.0,19.166666666666668,18.0,1.0,0,0,38,2,1.0,1.0,3.0,35.0
511,1,right_lane,adaptive,True,0.05,40,0,20.89395734577507,0.6666666666666666,5.333333333333332,4.112695820629597,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,40,0,0.0,1.0,2.0,37.0
512,1,right_lane,adaptive,True,0.05,40,0,22.018956595224232,0.3333333333333333,2.333333333333333,1.5302141242427751,59.833333333333336,40.0,19.833333333333332,18.0,1.0,0,0,25,15,0.0,0.0,1.0,39.0
513,1,right_lane,adaptive,True,0.05,40,0,22.768957247107718,4.0,7.33333333333333,7.3448385372175835,58.00000000000001,40.0,18.000000000000004,18.0,1.0,0,0,37,3,1.0,1.0,10.0,28.0
514,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,4.0,12.33333333333333,8.581295743584633,58.00000000000001,40.0,17.999999999999996,18.0,1.0,0,0,40,0,1.0,1.0,10.0,28.0
515,1,right_lane,adaptive,True,0.05,40,0,22.625005701017248,1.3333333333333333,0.6666666666666666,2.7587403864531552,59.333333333333336,40.0,19.333333333333336,18.0,1.0,0,0,11,29,1.0,1.0,2.0,36.0
516,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,2.6666666666666665,4.666666666666666,5.20515404548496,58.666666666666664,40.0,18.666666666666664,18.0,1.0,0,0,28,12,1.0,1.0,6.0,32.0
517,1,right_lane,adaptive,True,0.05,40,0,22.76895733272662,21.333333333333332,6.666666666666665,23.888526238501072,49.83333333333332,40.0,9.83333333333333,18.0,1.0,0,0,40,0,12.0,11.0,6.0,11.0
518,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,2.333333333333333,4.666666666666666,5.132707182317972,58.333333333333336,40.0,18.333333333333336,18.0,1.0,0,0,40,0,0.0,0.0,7.0,33.0
519,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,4.666666666666666,2.3333333333333335,7.716549061238766,57.66666666666667,40.0,17.666666666666664,18.0,1.0,0,0,40,0,2.0,4.0,2.0,32.0
520,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,4.0,10.999999999999995,7.461064398288727,58.16666666666668,40.0,18.166666666666664,18.0,1.0,0,0,40,0,0.0,0.0,12.0,28.0
521,1,right_lane,adaptive,True,0.05,40,0,23.393957344257622,16.666666666666664,6.666666666666664,19.556470891460776,51.49999999999999,40.0,11.5,18.0,1.0,0,0,40,0,5.0,14.0,9.0,12.0
522,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,1.0,12.666666666666671,5.562290214002132,59.5,40.0,19.5,18.0,1.0,0,0,40,0,0.0,0.0,4.0,36.0
523,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,10.333333333333332,5.666666666666666,13.775501061230898,54.83333333333333,40.0,14.833333333333332,18.0,1.0,0,0,40,0,0.0,16.0,1.0,23.0
524,1,right_lane,adaptive,True,0.05,40,0,21.518629347340514,1.6666666666666665,8.999999999999998,5.233420060947537,59.166666666666664,40.0,19.166666666666664,18.0,1.0,0,0,39,1,0.0,1.0,5.0,34.0
525,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,4.0,6.999999999999997,7.054564947110862,58.000000000000014,40.0,18.0,18.0,1.0,0,0,38,2,0.0,1.0,12.0,27.0
526,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,3.3333333333333335,11.333333333333336,7.102615047246218,58.333333333333336,40.0,18.333333333333336,18.0,1.0,0,0,40,0,0.0,2.0,8.0,30.0
527,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,20.33333333333333,4.333333333333334,23.889688976109028,50.000000000000014,40.0,10.000000000000002,18.0,1.0,0,0,40,0,1.0,29.0,2.0,8.0
528,1,right_lane,adaptive,True,0.05,40,0,22.375005701017248,2.333333333333333,5.666666666666665,4.726868458325043,58.666666666666664,40.0,18.666666666666668,18.0,1.0,0,0,36,4,0.0,1.0,7.0,32.0
529,1,right_lane,adaptive,True,0.05,23,1,23.293838862165696,8.66666666666667,3.0000000000000004,10.663374662661226,30.333333333333332,23.0,7.333333333333333,18.0,1.0,0,0,22,1,2.0,9.0,3.0,9.0
530,1,right_lane,adaptive,True,0.05,40,0,21.268957345968165,0.3333333333333333,8.33333333333333,3.5707706368993968,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,39,1,0.0,0.0,1.0,39.0
531,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,3.333333333333333,10.0,6.31737657263875,58.333333333333336,40.0,18.333333333333336,18.0,1.0,0,0,40,0,0.0,3.0,4.0,33.0
532,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.6666666666666665,11.66666666666667,5.27517332136631,59.166666666666664,40.0,19.166666666666664,18.0,1.0,0,0,40,0,0.0,1.0,5.0,34.0
533,1,right_lane,adaptive,True,0.05,40,0,23.37500009886436,4.999999999999999,5.999999999999998,7.528389306825829,57.50000000000001,40.0,17.5,18.0,1.0,0,0,35,5,0.0,3.0,10.0,27.0
534,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,13.333333333333341,5.999999999999999,16.649371713399887,53.50000000000001,40.0,13.500000000000002,18.0,1.0,0,0,40,0,1.0,13.0,13.0,13.0
535,1,right_lane,adaptive,True,0.05,3,1,25.0,1.0,0.3333333333333333,1.8133602142333984,3.833333333333333,3.0,0.8333333333333333,18.0,1.0,0,0,3,0,1.0,1.0,1.0,0.0
536,1,right_lane,adaptive,True,0.05,40,0,22.893957345971565,11.66666666666667,4.999999999999999,14.50130856409669,54.166666666666664,40.0,14.166666666666668,18.0,1.0,0,0,40,0,7.0,5.0,7.0,21.0
537,1,right_lane,adaptive,True,0.05,40,0,23.518957345971565,7.333333333333333,1.3333333333333333,8.862050176307093,56.333333333333336,40.0,16.333333333333332,18.0,1.0,0,0,23,17,3.0,5.0,4.0,28.0
538,1,right_lane,adaptive,True,0.05,40,0,25.643957345967134,20.999999999999996,2.6666666666666665,23.308991841971874,49.500000000000014,40.0,9.5,18.0,1.0,0,0,40,0,14.0,10.0,4.0,12.0
539,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,18.999999999999996,4.0,22.393792144954205,50.500000000000014,40.0,10.5,18.0,1.0,0,0,40,0,1.0,28.0,1.0,10.0
540,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.6666666666666666,5.666666666666666,2.7497303200361785,59.833333333333336,40.0,19.833333333333332,18.0,1.0,0,0,23,17,0.0,0.0,2.0,38.0
541,1,right_lane,adaptive,True,0.05,40,0,23.14390845171947,1.3333333333333333,5.999999999999998,3.6796044963764416,59.16666666666667,40.0,19.166666666666664,18.0,1.0,0,0,33,7,0.0,0.0,4.0,36.0
542,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,1.3333333333333333,4.0,4.367269859998487,59.333333333333336,40.0,19.333333333333336,18.0,1.0,0,0,38,2,0.0,1.0,4.0,35.0
543,1,right_lane,adaptive,True,0.05,40,0,22.143957345971565,1.9999999999999998,7.9999999999999964,5.505122113914695,58.99999999999999,40.0,19.0,18.0,1.0,0,0,36,4,0.0,1.0,6.0,33.0
544,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,9.333333333333332,2.0,11.947640277445316,55.333333333333336,40.0,15.333333333333332,18.0,1.0,0,0,40,0,7.0,4.0,1.0,28.0
545,1,right_lane,adaptive,True,0.05,40,0,20.627495788734887,2.3333333333333335,1.6666666666666665,4.816356722265482,58.83333333333333,40.0,18.833333333333332,18.0,1.0,0,0,40,0,0.0,1.0,6.0,33.0
546,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.0,8.999999999999998,4.820168894948438,59.5,40.0,19.499999999999996,18.0,1.0,0,0,34,6,0.0,1.0,3.0,36.0
547,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,5.666666666666666,10.666666666666671,9.653187623247504,57.166666666666664,40.0,17.166666666666664,18.0,1.0,0,0,40,0,0.0,6.0,7.0,27.0
548,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,3.3333333333333335,9.333333333333332,6.808147549629211,58.333333333333336,40.0,18.333333333333336,18.0,1.0,0,0,40,0,0.0,0.0,10.0,30.0
549,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,1.6666666666666665,7.666666666666663,5.0570503029648535,59.16666666666667,40.0,19.166666666666668,18.0,1.0,0,0,28,12,1.0,1.0,3.0,35.0
550,1,right_lane,adaptive,True,0.05,40,0,22.393957345971565,9.333333333333334,9.666666666666666,12.322591967880726,55.50000000000001,40.0,15.500000000000004,18.0,1.0,0,0,40,0,3.0,4.0,10.0,23.0
551,1,right_lane,adaptive,True,0.05,40,0,20.37749644062177,1.0,12.666666666666671,5.351894304156303,59.333333333333336,40.0,19.333333333333332,18.0,1.0,0,0,40,0,0.0,0.0,4.0,36.0
552,1,right_lane,adaptive,True,0.05,40,0,22.393957345971565,3.0,4.0,6.00609574445059,58.5,40.0,18.5,18.0,1.0,0,0,39,1,0.0,5.0,1.0,34.0
553,1,right_lane,adaptive,True,0.05,40,0,22.64391975488909,6.666666666666667,3.666666666666667,8.483685598586817,57.0,40.0,17.000000000000007,18.0,1.0,0,0,28,12,0.0,5.0,9.0,26.0
554,1,right_lane,adaptive,True,0.05,40,0,22.250000098864362,0.0,6.999999999999997,2.516018747629346,59.66666666666667,40.0,19.666666666666664,18.0,1.0,0,0,35,5,0.0,0.0,0.0,40.0
555,1,right_lane,adaptive,True,0.05,40,0,21.26895734597105,3.3333333333333335,8.33333333333333,6.302521113306284,58.33333333333333,40.0,18.333333333333336,18.0,1.0,0,0,40,0,0.0,0.0,10.0,30.0
556,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,1.0,5.999999999999998,3.8202782343141735,59.5,40.0,19.499999999999996,18.0,1.0,0,0,36,4,0.0,1.0,3.0,36.0
557,1,right_lane,adaptive,True,0.05,40,0,21.018957345971565,0.6666666666666666,1.3333333333333333,1.944787603802979,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,24,16,0.0,0.0,2.0,38.0
558,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,0.6666666666666666,8.666666666666664,4.481394902453758,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,38,2,0.0,0.0,3.0,37.0
559,1,right_lane,adaptive,True,0.05,40,0,22.502457999953936,27.666666666666675,0.0,29.811349153518677,46.49999999999999,40.0,6.500000000000003,18.0,1.0,0,0,40,0,3.0,37.0,0.0,0.0
560,1,right_lane,adaptive,True,0.05,40,0,21.393950994781893,1.3333333333333333,8.666666666666664,4.753235890879296,59.0,40.0,19.0,18.0,1.0,0,0,38,2,0.0,1.0,4.0,35.0
561,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.9999999999999998,9.666666666666666,5.521575065213256,59.0,40.0,19.0,18.0,1.0,0,0,35,5,1.0,1.0,4.0,34.0
562,1,right_lane,adaptive,True,0.05,40,0,21.768957247103366,2.333333333333333,7.333333333333333,4.749282960714481,59.00000000000001,40.0,18.999999999999996,18.0,1.0,0,0,27,13,0.0,0.0,7.0,33.0
563,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,5.999999999999999,6.333333333333331,8.625917168748856,56.83333333333334,40.0,16.833333333333336,18.0,1.0,0,0,28,12,3.0,4.0,3.0,30.0
564,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,14.999999999999995,6.999999999999998,18.12416996061802,52.50000000000001,40.0,12.499999999999998,18.0,1.0,0,0,40,0,1.0,22.0,1.0,16.0
565,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,0.0,13.000000000000005,4.473106384277344,60.0,40.0,20.0,18.0,1.0,0,0,40,0,0.0,0.0,1.0,39.0
566,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,1.0,8.999999999999998,4.153652815613896,59.50000000000001,40.0,19.5,18.0,1.0,0,0,38,2,0.0,0.0,3.0,37.0
567,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.3333333333333333,13.666666666666673,4.418719984591007,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,40,0,0.0,1.0,1.0,38.0
568,1,right_lane,adaptive,True,0.05,40,0,21.643956498100152,0.6666666666666666,10.333333333333334,3.7655724733408533,59.66666666666667,40.0,19.666666666666668,18.0,1.0,0,0,35,5,0.0,0.0,3.0,37.0
569,1,right_lane,adaptive,True,0.05,6,1,25.0,0.6666666666666666,1.3333333333333333,1.332543633878231,8.666666666666666,6.0,2.6666666666666665,18.0,1.0,0,0,6,0,0.0,0.0,3.0,3.0
570,1,right_lane,adaptive,True,0.05,40,0,20.37749644062177,0.6666666666666666,10.0,3.824272081255913,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,40,0,0.0,0.0,2.0,38.0
571,1,right_lane,adaptive,True,0.05,40,0,22.518957345971565,1.6666666666666665,8.33333333333333,4.266151158488356,59.16666666666666,40.0,19.166666666666664,18.0,1.0,0,0,38,2,0.0,0.0,5.0,35.0
572,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,6.666666666666666,8.33333333333333,10.320365127176046,56.66666666666667,40.0,16.666666666666664,18.0,1.0,0,0,40,0,2.0,7.0,2.0,29.0
573,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,4.666666666666666,7.9999999999999964,8.507831200957298,57.66666666666667,40.0,17.66666666666667,18.0,1.0,0,0,40,0,0.0,1.0,14.0,25.0
574,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,10.0,12.666666666666671,14.848199442029,55.1666666666667,40.0,15.166666666666679,18.0,1.0,0,0,40,0,0.0,1.0,29.0,10.0
575,1,right_lane,adaptive,True,0.05,40,0,21.268957345941843,3.0,10.333333333333334,6.518596613314003,58.333333333333336,40.0,18.333333333333336,18.0,1.0,0,0,39,1,0.0,1.0,8.0,31.0
576,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,1.0,10.666666666666668,4.749550779019955,59.5,40.0,19.5,18.0,1.0,0,0,35,5,0.0,1.0,3.0,36.0
577,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.6666666666666666,1.6666666666666665,2.16953695518896,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,30,10,0.0,0.0,2.0,38.0
578,1,right_lane,adaptive,True,0.05,40,0,21.268957345971494,1.9999999999999998,7.9999999999999964,5.095382951200008,59.0,40.0,18.999999999999996,18.0,1.0,0,0,40,0,0.0,0.0,7.0,33.0
579,1,right_lane,adaptive,True,0.05,40,0,23.768957345971565,17.33333333333333,6.0,20.2261502914007,51.33333333333334,40.0,11.333333333333337,18.0,1.0,0,0,39,1,6.0,16.0,3.0,15.0
580,1,right_lane,adaptive,True,0.05,40,0,20.143957345971565,1.0,10.0,3.609789136913605,59.5,40.0,19.5,18.0,1.0,0,0,34,6,0.0,0.0,3.0,37.0
581,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,4.333333333333333,10.333333333333336,8.462315194308758,57.83333333333334,40.0,17.833333333333336,18.0,1.0,0,0,40,0,0.0,4.0,7.0,29.0
582,1,right_lane,adaptive,True,0.05,40,0,22.643957334666847,0.6666666666666666,3.666666666666667,2.335040035237455,59.66666666666667,40.0,19.666666666666668,18.0,1.0,0,0,22,18,0.0,0.0,3.0,37.0
583,1,right_lane,adaptive,True,0.05,40,0,22.018957345971565,9.666666666666668,5.999999999999998,12.589310876453965,55.16666666666668,40.0,15.16666666666667,18.0,1.0,0,0,32,8,3.0,4.0,14.0,19.0
584,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,1.9999999999999998,3.333333333333334,4.818210798116979,59.00000000000001,40.0,19.0,18.0,1.0,0,0,27,13,1.0,1.0,4.0,34.0
585,1,right_lane,adaptive,True,0.05,40,0,22.106048355271458,5.333333333333332,5.999999999999998,8.487949086862159,57.333333333333336,40.0,17.333333333333332,18.0,1.0,0,0,37,3,1.0,1.0,14.0,24.0
586,1,right_lane,adaptive,True,0.05,40,0,24.231042655742836,3.333333333333333,5.666666666666665,5.687853025962795,58.33333333333334,40.0,18.333333333333332,18.0,1.0,0,0,34,6,0.0,2.0,6.0,32.0
587,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.6666666666666666,5.666666666666666,2.589707273258682,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,21,19,0.0,0.0,2.0,38.0
588,1,right_lane,adaptive,True,0.05,40,0,21.768957345971565,12.33333333333334,8.333333333333332,15.734138254076242,53.83333333333335,40.0,13.833333333333337,18.0,1.0,0,0,40,0,4.0,6.0,16.0,14.0
589,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,3.3333333333333335,5.666666666666665,5.153263250889722,58.500000000000014,40.0,18.499999999999996,18.0,1.0,0,0,33,7,0.0,0.0,9.0,31.0
590,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.6666666666666665,10.0,4.98152382671833,59.00000000000001,40.0,19.0,18.0,1.0,0,0,40,0,0.0,0.0,6.0,34.0
591,1,right_lane,adaptive,True,0.05,40,0,20.89391975488909,0.3333333333333333,1.9999999999999998,1.7160315948400466,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,12,28,0.0,1.0,1.0,38.0
592,1,right_lane,adaptive,True,0.05,40,0,23.624999998541046,1.6666666666666665,2.9999999999999996,3.0171935492156763,59.33333333333334,40.0,19.33333333333333,18.0,1.0,0,0,19,21,0.0,0.0,5.0,35.0
593,1,right_lane,adaptive,True,0.05,40,0,23.268957345971113,1.0,2.333333333333333,2.870480806551768,59.33333333333333,40.0,19.333333333333332,18.0,1.0,0,0,24,16,0.0,1.0,3.0,36.0
594,1,right_lane,adaptive,True,0.05,40,0,21.768957345971554,0.0,5.999999999999998,2.5635776588060253,60.0,40.0,20.0,18.0,1.0,0,0,27,13,0.0,0.0,1.0,39.0
595,1,right_lane,adaptive,True,0.05,40,0,20.768957344482867,0.3333333333333333,13.33333333333334,4.277018912136555,60.0,40.0,20.0,18.0,1.0,0,0,40,0,0.0,0.0,1.0,39.0
596,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.6666666666666666,10.333333333333334,4.748221144545823,59.5,40.0,19.5,18.0,1.0,0,0,38,2,0.0,0.0,3.0,37.0
597,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.3333333333333333,12.666666666666671,5.268753305077553,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,40,0,0.0,1.0,1.0,38.0
598,1,right_lane,adaptive,True,0.05,40,0,21.268957345938503,0.0,6.666666666666664,3.1007862344849855,60.0,40.0,20.0,18.0,1.0,0,0,36,4,0.0,0.0,0.0,40.0
599,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,2.333333333333333,12.000000000000005,7.901994366198778,58.833333333333336,40.0,18.833333333333336,18.0,1.0,0,0,40,0,1.0,1.0,5.0,33.0
600,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,1.9999999999999998,11.66666666666667,6.128804335750829,59.0,40.0,19.0,18.0,1.0,0,0,36,4,0.0,3.0,2.0,35.0
601,1,right_lane,adaptive,True,0.05,40,0,21.26895734597155,11.000000000000004,9.333333333333332,14.553473949432373,54.50000000000001,40.0,14.500000000000002,18.0,1.0,0,0,40,0,0.0,4.0,27.0,9.0
602,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,1.3333333333333333,9.666666666666666,4.875936925411224,59.33333333333333,40.0,19.333333333333336,18.0,1.0,0,0,40,0,0.0,1.0,4.0,35.0
603,1,right_lane,adaptive,True,0.05,40,0,21.768957345971565,0.3333333333333333,7.9999999999999964,3.5465503218583763,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,36,4,0.0,1.0,1.0,38.0
604,1,right_lane,adaptive,True,0.05,40,0,21.768957345971565,1.0,2.9999999999999996,3.108157542767003,59.5,40.0,19.5,18.0,1.0,0,0,38,2,0.0,0.0,3.0,37.0
605,1,right_lane,adaptive,True,0.05,40,0,21.268957345971558,0.0,2.333333333333333,1.8224709101143617,60.0,40.0,20.0,18.0,1.0,0,0,24,16,0.0,0.0,1.0,39.0
606,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,3.0,7.333333333333332,7.49882623180747,58.5,40.0,18.5,18.0,1.0,0,0,40,0,1.0,1.0,7.0,31.0
607,1,right_lane,adaptive,True,0.05,40,0,20.268957345971565,0.0,5.666666666666665,3.1858112886548042,60.0,40.0,20.0,18.0,1.0,0,0,40,0,0.0,0.0,0.0,40.0
608,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,1.9999999999999998,11.333333333333336,5.4056672236765735,59.0,40.0,19.0,18.0,1.0,0,0,39,1,0.0,0.0,6.0,34.0
609,1,right_lane,adaptive,True,0.05,40,0,21.268957345971565,0.6666666666666666,6.999999999999998,4.388964213634608,59.666666666666664,40.0,19.666666666666668,18.0,1.0,0,0,39,1,0.0,0.0,3.0,37.0
610,1,right_lane,adaptive,True,0.05,40,0,20.893957345971565,1.0,12.000000000000004,4.723329640924931,59.5,40.0,19.5,18.0,1.0,0,0,40,0,0.0,0.0,3.0,37.0
611,1,right_lane,adaptive,True,0.05,40,0,21.143957345971565,5.333333333333332,10.666666666666668,9.328041348606348,57.33333333333333,40.0,17.333333333333332,18.0,1.0,0,0,40,0,0.0,4.0,9.0,27.0
612,1,right_lane,adaptive,True,0.05,40,0,21.266747113383605,1.6666666666666665,5.999999999999998,4.784160102649366,59.166666666666664,40.0,19.166666666666668,18.0,1.0,0,0,32,8,1.0,1.0,3.0,35.0
613,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.3333333333333333,9.333333333333332,4.103956092149019,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,40,0,0.0,1.0,1.0,38.0
614,1,right_lane,adaptive,True,0.05,40,0,20.768957345971565,2.333333333333333,10.666666666666668,5.297510281205177,58.83333333333333,40.0,18.833333333333332,18.0,1.0,0,0,40,0,0.0,0.0,7.0,33.0
615,1,right_lane,adaptive,True,0.05,40,0,20.393957345971565,0.0,13.33333333333334,3.754440501332283,60.0,40.0,20.0,18.0,1.0,0,0,40,0,0.0,0.0,0.0,40.0
616,1,right_lane,adaptive,True,0.05,40,0,22.766504197449013,8.666666666666666,3.0000000000000004,11.308549758337904,55.66666666666667,40.0,15.666666666666668,18.0,1.0,0,0,34,6,4.0,8.0,1.0,27.0
617,1,right_lane,adaptive,True,0.05,40,0,21.643957345968165,0.3333333333333333,1.6666666666666665,1.4945270028256346,59.83333333333333,40.0,19.833333333333332,18.0,1.0,0,0,14,26,0.0,0.0,2.0,38.0
618,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,1.9999999999999998,7.9999999999999964,4.869611366419122,59.0,40.0,19.0,18.0,1.0,0,0,37,3,0.0,0.0,6.0,34.0
619,1,right_lane,adaptive,True,0.05,40,0,20.518957345971565,3.3333333333333335,11.000000000000002,7.735894072800875,58.33333333333333,40.0,18.333333333333332,18.0,1.0,0,0,40,0,1.0,1.0,8.0,30.0
620,1,right_lane,adaptive,True,0.05,40,0,21.64395734597105,1.0,5.666666666666665,3.3160958311054856,59.5,40.0,19.5,18.0,1.0,0,0,37,3,0.0,0.0,3.0,37.0
621,1,right_lane,adaptive,True,0.05,40,0,21.14395733466685,0.6666666666666666,0.6666666666666666,2.1766478745266795,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,28,12,0.0,1.0,2.0,37.0
622,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,21.333333333333325,8.333333333333332,24.5677470266819,49.666666666666686,40.0,9.666666666666666,18.0,1.0,0,0,40,0,13.0,7.0,11.0,9.0
623,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,16.333333333333325,5.000000000000001,19.724610935896635,51.500000000000014,40.0,11.499999999999998,18.0,1.0,0,0,40,0,1.0,24.0,1.0,14.0
624,1,right_lane,adaptive,True,0.05,40,0,21.518957345971565,6.999999999999999,2.6666666666666665,10.044432908296585,56.5,40.0,16.5,18.0,1.0,0,0,40,0,0.0,10.0,3.0,27.0
625,1,right_lane,adaptive,True,0.05,40,0,21.393957345971565,0.6666666666666666,6.666666666666664,3.239972846762157,59.666666666666664,40.0,19.666666666666668,18.0,1.0,0,0,30,10,0.0,0.0,3.0,37.0
626,1,right_lane,adaptive,True,0.05,40,0,21.768957247332974,0.6666666666666666,3.666666666666667,2.7049468843033537,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,22,18,0.0,1.0,2.0,37.0
627,1,right_lane,adaptive,True,0.05,40,0,22.268957345971565,2.6666666666666665,8.666666666666664,5.616723170507839,58.666666666666664,40.0,18.666666666666664,18.0,1.0,0,0,38,2,0.0,0.0,8.0,32.0
628,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,0.6666666666666666,12.000000000000004,4.557280018925667,59.666666666666664,40.0,19.666666666666664,18.0,1.0,0,0,40,0,0.0,0.0,2.0,38.0
629,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,1.6666666666666665,9.666666666666666,4.795507814128996,59.16666666666667,40.0,19.166666666666664,18.0,1.0,0,0,35,5,0.0,0.0,5.0,35.0
630,1,right_lane,adaptive,True,0.05,40,0,22.393957345749705,2.333333333333333,5.666666666666665,4.052739288461453,59.00000000000001,40.0,19.0,18.0,1.0,0,0,28,12,0.0,0.0,6.0,34.0
631,1,right_lane,adaptive,True,0.05,40,0,21.643957345971565,17.333333333333325,8.666666666666666,20.76385672390461,51.16666666666668,40.0,11.166666666666664,18.0,1.0,0,0,40,0,0.0,26.0,2.0,12.0
632,1,right_lane,adaptive,True,0.05,40,0,20.643957345971565,6.333333333333331,11.333333333333336,10.701949456670263,57.00000000000004,40.0,17.000000000000004,18.0,1.0,0,0,38,2,0.0,0.0,19.0,21.0
