episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
50,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,5.737350948918795,1.4372529610991478,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
51,1,merge_courtesy,adaptive,False,0.05,13,0,27.366022562930425,0.0,0.22383717477360957,0.1404123157262802,17.930331732723822,17.930331732723822,0.0,18.0,1.0,12,0,1,0,0.0,13.0,0.0,6
52,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.5878237623857343,0.8936565779149532,17.097897007216808,17.097897007216808,0.0,18.0,1.0,4,0,8,0,9.0,3.0,0.0,2
53,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.111012837470235,1.1370840072631836,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
54,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.46232074279087637,0.3593069612979889,16.878846145962125,16.878846145962125,0.0,18.0,1.0,8,0,4,0,4.0,8.0,0.0,3
55,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,0.9416435557339775,0.3070671930909157,17.828671535765306,17.828671535765306,0.0,18.0,1.0,10,0,3,0,4.0,9.0,0.0,4
56,1,merge_courtesy,adaptive,False,0.05,12,0,29.166808471161616,0.0,4.830514196543901,1.5796110704541206,16.499359896086307,16.499359896086307,0.0,18.0,1.0,2,0,10,0,11.0,1.0,0.0,1
57,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.3704408762383085,0.6956678777933121,17.199291829928736,17.199291829928736,0.0,18.0,1.0,6,0,6,0,8.0,4.0,0.0,4
58,1,merge_courtesy,adaptive,False,0.05,13,0,27.80793920474951,0.0,0.49082632490249817,0.2123829945921898,17.459420216398478,17.459420216398478,0.0,18.0,1.0,10,0,3,0,9.0,4.0,0.0,4
59,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.5296564711793922,0.2406824491918087,16.97884613919916,16.97884613919916,0.0,18.0,1.0,9,0,3,0,3.0,9.0,0.0,4
