episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
52,1,right_lane,fixed,True,0.5,40,0,21.768957345971565,3.0,3.5,6.659924536943436,61.12891743791034,42.62891743791034,18.5,nan,0.0,0,0,40,0,3.0,2.0,35.0
53,1,right_lane,fixed,True,0.5,40,0,21.518957332731045,4.0,11.5,8.693312801027787,60.230325456307696,42.230325456307696,18.0,nan,0.0,0,0,40,0,0.0,8.0,32.0
54,1,right_lane,fixed,True,0.5,40,0,22.393957345971565,0.0,1.0,3.5010626925284214,63.63033177194955,43.63033177194956,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
55,1,right_lane,fixed,True,0.5,40,0,22.518957345971565,0.5,5.5,4.563425576499867,63.578399108860886,43.82839910886088,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
56,1,right_lane,fixed,True,0.5,40,0,22.983867844032495,9.5,4.0,12.309263813723192,59.82232784277623,44.57232784277623,15.25,nan,0.0,0,0,40,0,10.0,1.0,29.0
57,1,right_lane,fixed,True,0.5,40,0,20.75249644062177,0.0,1.0,3.4440364129841328,61.39913518154621,41.39913518154621,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
58,1,right_lane,fixed,True,0.5,40,0,20.393957345971565,0.0,0.0,3.847062051296234,60.45320089613101,40.45320089613101,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
59,1,right_lane,fixed,True,0.5,11,1,24.614387259584337,11.0,0.0,10.761364996433258,13.330330394217107,12.830330394217107,0.5,nan,0.0,0,0,11,0,11.0,0.0,0.0
60,1,right_lane,fixed,True,0.5,40,0,21.643957345971565,0.0,0.5,2.95872393429363,61.42939832968611,41.9293983296861,19.5,nan,0.0,0,0,40,0,0.0,1.0,39.0
61,1,right_lane,fixed,True,0.5,40,0,22.768957345971565,14.5,0.5,15.995734022930264,56.97962255412124,44.22962255412124,12.75,nan,0.0,0,0,40,0,13.0,4.0,23.0
62,1,right_lane,fixed,True,0.5,40,0,22.268957345971565,0.5,4.5,4.526154659191889,63.17839840434078,43.42839840434078,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
63,1,right_lane,fixed,True,0.5,40,0,22.018957345971565,9.5,1.5,12.850860431790352,58.27847104587876,43.02847104587876,15.25,nan,0.0,0,0,40,0,10.0,1.0,29.0
64,1,right_lane,fixed,True,0.5,40,0,21.643957345971565,2.0,4.5,6.106878347047314,61.42964007375824,42.42964007375824,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
65,1,right_lane,fixed,True,0.5,40,0,24.01641846286567,1.5,9.5,5.925642322656586,65.47464184666525,46.22464184666526,19.25,nan,0.0,0,0,40,0,0.0,4.0,36.0
66,1,right_lane,fixed,True,0.5,40,0,21.518957345971565,11.5,12.0,16.471544072031975,56.48157353634625,42.23157353634625,14.25,nan,0.0,0,0,40,0,7.0,11.0,22.0
67,1,right_lane,fixed,True,0.5,40,0,21.143957345971565,0.0,3.0,3.7911420315504074,61.62939766843068,41.62939766843068,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
68,1,right_lane,fixed,True,0.5,40,0,24.997510011146723,11.5,8.5,14.311300141796892,62.04390637782087,47.79390637782087,14.25,nan,0.0,0,0,40,0,10.0,4.0,26.0
69,1,right_lane,fixed,True,0.5,40,0,20.643957345971565,0.5,1.0,4.315757259726524,60.781857746878046,41.031857746878046,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
70,1,right_lane,fixed,True,0.5,40,0,20.768957345971565,0.5,17.0,6.152665264904499,60.77839910880876,41.02839910880877,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
