episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
25,1,merge_courtesy,nop,True,nan,12,0,30.0,7.101083490772684,0.0,5.84437769651413,12.102021307921117,18.69929199802638,-6.597270690105264,nan,0.0,12,0,0,0,1.0,11.0,49.82432086936459,9
26,1,merge_courtesy,nop,True,nan,13,0,27.80128461713882,4.141784541653054,0.0,3.3344219624996185,15.478619605288559,19.35666800091218,-3.878048395623629,nan,0.0,13,0,0,0,0.0,13.0,38.14356571702187,6
27,1,merge_courtesy,nop,True,nan,12,0,30.0,6.024469525717052,0.0,4.991779565811157,13.55071966301427,18.900000000000002,-5.34928033698573,nan,0.0,12,0,0,0,0.0,12.0,34.35632885863524,9
28,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,4.448251654773854,0.0,3.5961228609085083,15.366174752462168,19.53033055235251,-4.164155799890348,nan,0.0,13,0,0,0,0.0,13.0,43.983179655333394,6
29,1,merge_courtesy,nop,True,nan,12,0,29.22166165477424,7.088541640221877,0.0,5.977729946374893,12.110596381998267,18.526397594291634,-6.41580121229337,nan,0.0,12,0,0,0,0.0,12.0,40.743786247503905,10
30,1,merge_courtesy,nop,True,nan,13,0,27.416671238329222,3.3623248053848567,0.0,2.732106000185013,16.249622971855384,19.156669043931192,-2.907046072075814,nan,0.0,13,0,0,0,0.0,13.0,22.643975635890655,6
31,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,7.255776540923085,0.0,6.045576632022858,11.935607591459798,18.726337448559672,-6.7907298570998735,nan,0.0,12,0,0,0,0.0,12.0,52.54289946966057,9
32,1,merge_courtesy,nop,True,nan,12,0,30.0,6.279335701005034,0.0,5.1910480260849,12.989982791952452,18.69929199802638,-5.709309206073929,nan,0.0,12,0,0,0,1.0,11.0,37.924755573646244,9
33,1,merge_courtesy,nop,True,nan,12,0,30.0,6.518474976823737,0.0,5.368364453315735,12.921121701742235,18.900000000000002,-5.978878298257765,nan,0.0,12,0,0,0,0.0,12.0,41.38438200424704,9
34,1,merge_courtesy,nop,True,nan,12,0,29.22876198863091,7.1260921480406445,0.0,5.919965624809265,11.897917600953136,18.52980575454284,-6.631888153589701,nan,0.0,12,0,0,0,0.0,12.0,50.28022022716147,9
35,1,merge_courtesy,nop,True,nan,13,0,27.03872567291224,3.4642261731824577,0.0,2.826003074645996,15.881751319120411,18.96013734991436,-3.0783860307939515,nan,0.0,13,0,0,0,0.0,13.0,24.752902693313317,6
36,1,merge_courtesy,nop,True,nan,12,0,30.0,6.125696728730288,0.0,5.078530430793762,13.28502877538076,18.69929199802638,-5.4142632226456175,nan,0.0,12,0,0,0,1.0,11.0,35.37365418069185,9
37,1,merge_courtesy,nop,True,nan,12,0,29.221552852052668,7.422461784085661,0.0,6.225811213254929,11.671471854239016,18.52634536898528,-6.854873514746264,nan,0.0,12,0,0,0,0.0,12.0,45.22228651312231,10
38,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.4751337043596005,0.0,2.8360221683979034,15.723542827607035,18.760653184279416,-3.0371103566723856,nan,0.0,13,0,0,0,0.0,13.0,24.456838145218764,6
39,1,merge_courtesy,nop,True,nan,12,0,30.0,5.851120093480181,0.0,4.846059441566467,13.788106728204298,18.900000000000002,-5.111893271795703,nan,0.0,12,0,0,0,0.0,12.0,32.247726232201586,9
40,1,merge_courtesy,nop,True,nan,12,0,30.0,6.551709801634223,0.0,5.4137193858623505,12.72424518755733,18.69929199802638,-5.975046810469051,nan,0.0,12,0,0,0,1.0,11.0,41.53434348376437,9
41,1,merge_courtesy,nop,True,nan,12,0,30.0,6.482533815946347,0.0,5.37635600566864,12.78211317150958,18.69929199802638,-5.917178826516799,nan,0.0,12,0,0,0,1.0,11.0,40.61064541675008,9
42,1,merge_courtesy,nop,True,nan,12,0,30.0,6.95504244345446,0.0,5.796392917633057,12.438465880122433,18.900000000000002,-6.461534119877567,nan,0.0,12,0,0,0,0.0,12.0,47.77485857567825,9
43,1,merge_courtesy,nop,True,nan,12,0,30.0,6.994065544890471,0.0,5.729122221469879,12.378781415605747,18.900000000000002,-6.521218584394253,nan,0.0,12,0,0,0,0.0,12.0,48.51493085235736,9
44,1,merge_courtesy,nop,True,nan,12,0,30.0,7.0746483425042985,0.0,5.8689053654670715,12.306471937699234,18.900000000000002,-6.593528062300766,nan,0.0,12,0,0,0,0.0,12.0,49.568053779413226,9
45,1,merge_courtesy,nop,True,nan,13,0,27.03872567291224,4.214468479801174,0.0,3.468028038740158,15.269029833349624,18.96013734991436,-3.69110751656474,nan,0.0,13,0,0,0,0.0,13.0,27.03182664017902,7
46,1,merge_courtesy,nop,True,nan,12,0,30.0,6.615133955466219,0.0,5.489713817834854,12.810958111817815,18.900000000000002,-6.0890418881821855,nan,0.0,12,0,0,0,0.0,12.0,42.70958513866706,9
47,1,merge_courtesy,nop,True,nan,13,0,27.039601997206645,3.6698389576183,0.0,3.000105381011963,15.584954724811046,18.960593038547454,-3.3756383137364105,nan,0.0,13,0,0,0,0.0,13.0,29.120885700790826,6
48,1,merge_courtesy,nop,True,nan,12,0,30.0,6.847430519367018,0.0,5.666104257106781,12.519505995844211,18.900000000000002,-6.380494004155788,nan,0.0,12,0,0,0,0.0,12.0,46.34025288289669,9
49,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,4.078276047491647,0.0,3.283661961555481,14.510939371778388,18.33026248619494,-3.8193231144165556,nan,0.0,12,0,0,0,0.0,12.0,36.99388922073514,6
50,1,merge_courtesy,nop,True,nan,12,0,30.0,7.105023014697604,0.0,5.872265815734863,12.077308539163774,18.69929199802638,-6.621983458862607,nan,0.0,12,0,0,0,1.0,11.0,50.02767456590278,9
51,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,2.9720183782002105,0.0,2.399818480014801,16.21869612522868,18.760653184279416,-2.541957059050741,nan,0.0,13,0,0,0,0.0,13.0,17.435731014400485,6
