episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
93,1,right_lane,projection,False,nan,16,1,24.734893328094845,0.0,5.0,2.579572110324989,24.0,16.0,8.0,nan,0.0,0,0,0,16,0.0,1.0,15.0
94,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.5,3.0,4.853736382938223,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
95,1,right_lane,projection,False,nan,40,0,21.518957345971565,0.0,0.0,3.661680567937765,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
96,1,right_lane,projection,False,nan,40,0,22.518957345971558,0.5,3.0,4.361960548059187,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
97,1,right_lane,projection,False,nan,39,1,20.275853688175964,0.0,11.0,5.499789409339428,58.5,39.0,19.5,nan,0.0,0,0,0,39,0.0,1.0,38.0
98,1,right_lane,projection,False,nan,40,0,20.89395239570556,0.5,2.0,4.420043632388115,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
99,1,right_lane,projection,False,nan,28,1,20.56279620853081,0.0,5.0,4.068528592586517,42.0,28.0,14.0,nan,0.0,0,0,0,28,0.0,1.0,27.0
100,1,right_lane,projection,False,nan,40,1,21.018957345971565,0.5,15.0,6.794636711478233,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
101,1,right_lane,projection,False,nan,40,0,20.768957345971565,0.5,2.5,5.1387094631791115,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
102,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,3.5,2.1582399942544725,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
103,1,right_lane,projection,False,nan,40,0,21.893957345971565,0.0,0.5,3.525860041523856,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
104,1,right_lane,projection,False,nan,3,1,25.0,0.5,1.0,1.5123151531191752,4.25,3.0,1.25,nan,0.0,0,0,0,3,1.0,1.0,1.0
105,1,right_lane,projection,False,nan,40,0,20.643957345971565,0.5,3.5,5.254217728972435,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
106,1,right_lane,projection,False,nan,40,0,22.518957344283436,0.5,5.0,4.717435902167836,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
107,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,0.5,3.8560559969928363,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
108,1,right_lane,projection,False,nan,40,0,21.62749644062177,0.0,2.5,1.9995429699556553,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
109,1,right_lane,projection,False,nan,40,0,23.518957345941384,0.5,7.0,4.6858021036309765,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
