episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
54,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,3.5510991269603327,0.0,2.8974398970603943,15.209107526779498,18.33026248619494,-3.1211549594154437,18.0,1.0,6,0,6,0,0.0,12.0,25.763043674834353,6
55,1,merge_courtesy,adaptive,True,0.005,13,0,27.750637683406776,2.717239763012126,0.6740034368603814,2.7575292587280273,16.124486111203,19.02867248049455,-2.9041863692915464,18.0,1.0,7,0,6,0,2.0,11.0,22.84065987659503,6
56,1,merge_courtesy,adaptive,True,0.005,12,0,29.583335506289604,7.11235734221873,0.03525281243091771,5.938666760921478,11.869610984871926,18.499293070069758,-6.629682085197832,18.0,1.0,3,0,9,0,1.0,11.0,50.039578899244596,9
57,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.049339172106017,0.0,5.010404646396637,13.606864210299067,18.900000000000002,-5.293135789700933,18.0,1.0,3,0,9,0,0.0,12.0,34.4633181340962,9
58,1,merge_courtesy,adaptive,True,0.005,13,0,27.80793920474951,2.626542391466721,0.6551630663470028,2.6641265749931335,15.471060248733624,18.259420216398464,-2.788359967664844,18.0,1.0,7,0,6,0,7.0,6.0,21.240801557358925,6
59,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,2.7106405038341084,0.6550489642767271,2.7426286935806274,15.153430812918545,18.128867494258657,-2.975436681340115,18.0,1.0,6,0,6,0,1.0,11.0,23.225236071296518,6
60,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.30531945930516,3.860893046681618,2.517016679048538,15.588982796488196,17.399291829928735,-1.810309033440541,18.0,1.0,4,0,8,0,9.0,3.0,33.14132040829869,3
61,1,merge_courtesy,adaptive,True,0.005,13,0,27.42333905172183,3.7677877148991925,0.0,3.0805697441101074,15.703437426823562,19.160136306895346,-3.4566988800717886,18.0,1.0,7,0,6,0,0.0,13.0,30.584958497900672,6
62,1,merge_courtesy,adaptive,True,0.005,13,0,27.039601997206645,1.309173014573727,2.2327920344107786,2.151696801185608,16.133284530112437,17.958931795064792,-1.8256472649523572,18.0,1.0,7,0,6,0,6.0,7.0,33.64948499700753,3
63,1,merge_courtesy,adaptive,True,0.005,12,0,29.638203017832648,2.987995932712947,2.346026175793057,3.5766954720020294,14.475301396478502,17.825629278488407,-3.3503278820099043,18.0,1.0,3,0,9,0,6.0,6.0,28.832601213337494,6
