episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
41,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.0,9.5,4.2884408459067345,62.0303317535545,42.0303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
42,1,right_lane,fixed,True,0.75,40,0,22.018957345971565,2.5,2.0,6.021380935197158,61.729623558328356,43.229623558328356,18.5,nan,0.0,0,0,40,0,0.0,6.0,34.0
43,1,right_lane,fixed,True,0.75,40,0,21.018956608239495,0.0,0.0,3.2594313248991966,61.6303305731832,41.630330573183194,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
44,1,right_lane,fixed,True,0.75,40,0,21.25249644062177,5.0,6.0,8.752949547255412,59.50399168135238,42.00399168135238,17.5,nan,0.0,0,0,40,0,0.0,10.0,30.0
45,1,right_lane,fixed,True,0.75,40,0,23.768914804622565,2.0,4.5,5.199947710495962,64.77839386375886,46.02839386375886,18.75,nan,0.0,0,0,40,0,0.0,5.0,35.0
46,1,right_lane,fixed,True,0.75,40,0,24.49995672263391,0.0,1.5,3.093550619405505,66.94899733234584,47.19899733234586,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
47,1,right_lane,fixed,True,0.75,40,0,21.393957260126378,0.0,0.0,3.4589388454642176,62.23033161620221,42.23033161620221,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
48,1,right_lane,fixed,True,0.75,40,0,21.893957247136935,0.0,3.5,4.068759017422735,62.779398171550675,43.02939817155068,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
49,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.0,0.5,3.6539949948200956,62.0303317535545,42.0303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
50,1,right_lane,fixed,True,0.75,40,0,20.768957345971565,1.0,16.5,6.536951753482754,60.47899122942998,41.22899122942998,19.25,nan,0.0,0,0,40,0,0.0,3.0,37.0
51,1,right_lane,fixed,True,0.75,39,1,20.788674200996475,0.5,3.5,4.1226177010685205,59.73033175355451,40.2303317535545,19.5,nan,0.0,0,0,39,0,0.0,0.0,39.0
52,1,right_lane,fixed,True,0.75,40,0,21.018957345971565,0.5,13.0,5.366053430426291,60.87839840434149,41.628398404341496,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
