episode_id,policy_freq,profile,method,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
163,1,right_lane,naive,nan,40,0,21.393957345971565,0.0,0.0,40.0,0.0,8.0,62.030331753554485,42.030331753554506,20.0,nan,0.0,0,40,0,0
164,1,right_lane,naive,nan,40,0,21.893957345971565,5.0,2.0,33.0,5.0,1.0,60.50233277762569,43.00233277762569,17.5,nan,0.0,0,40,0,0
165,1,right_lane,naive,nan,40,0,21.0189197534004,0.0,0.0,40.0,0.0,5.0,61.43027160544065,41.43027160544065,20.0,nan,0.0,0,40,0,0
166,1,right_lane,naive,nan,40,0,23.143957345971483,6.0,2.0,32.0,6.5,0.5,61.5780125198786,44.82801251987859,16.75,nan,0.0,0,40,0,0
167,1,right_lane,naive,nan,40,0,21.26895239570556,0.0,0.0,40.0,0.0,0.0,61.83032383312899,41.830323833129,20.0,nan,0.0,0,40,0,0
168,1,right_lane,naive,nan,40,0,23.143628695453636,0.0,6.0,34.0,3.0,4.5,63.32887786505436,44.828877865054366,18.5,nan,0.0,0,40,0,0
169,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.5,61.83078834781958,41.83078834781958,20.0,nan,0.0,0,40,0,0
170,1,right_lane,naive,nan,40,0,21.643957345971565,0.0,0.0,40.0,0.0,2.0,62.4303317535545,42.430331753554505,20.0,nan,0.0,0,40,0,0
171,1,right_lane,naive,nan,40,0,21.518957345971565,5.0,2.0,33.0,6.0,15.0,59.477443766308674,42.22744376630867,17.25,nan,0.0,0,40,0,0
172,1,right_lane,naive,nan,40,0,21.518957345971565,0.0,1.0,39.0,0.0,4.5,61.97939766773994,42.229397667739946,19.75,nan,0.0,0,40,0,0
173,1,right_lane,naive,nan,40,0,23.01895733298212,0.0,8.0,32.0,3.5,3.0,62.87846479534181,44.62846479534181,18.25,nan,0.0,0,40,0,0
174,1,right_lane,naive,nan,40,0,21.893957345971565,0.0,0.0,40.0,0.0,0.0,62.83033177160074,42.830331771600754,20.0,nan,0.0,0,40,0,0
175,1,right_lane,naive,nan,40,0,23.76891480462308,0.0,1.0,39.0,0.0,2.5,65.82932960158425,45.82932960158425,20.0,nan,0.0,0,40,0,0
176,1,right_lane,naive,nan,40,0,22.750328749382284,1.0,1.0,38.0,0.5,0.5,63.94865175324341,44.1986517532434,19.75,nan,0.0,0,40,0,0
177,1,right_lane,naive,nan,40,0,21.393957345971565,4.0,2.0,34.0,4.5,2.0,60.150808545637275,42.400808545637275,17.75,nan,0.0,0,40,0,0
178,1,right_lane,naive,nan,40,0,21.768957345971565,19.0,3.0,18.0,20.0,4.0,52.629638394959954,42.62963839495996,10.0,nan,0.0,0,40,0,0
179,1,right_lane,naive,nan,25,1,21.6303317535545,0.0,1.0,24.0,0.0,11.0,38.92939766774183,26.429397667741824,12.5,nan,0.0,0,25,0,0
180,1,right_lane,naive,nan,40,0,22.643957345971565,10.0,3.0,27.0,10.5,3.5,58.278704034621036,43.528704034621036,14.75,nan,0.0,0,40,0,0
181,1,right_lane,naive,nan,40,0,23.26895734597156,4.0,14.0,22.0,10.5,5.5,59.77732937239225,45.02732937239225,14.75,nan,0.0,0,40,0,0
182,1,right_lane,naive,nan,40,0,22.143957345971497,1.0,2.0,37.0,1.0,2.0,62.72870484961893,43.22870484961893,19.5,nan,0.0,0,40,0,0
183,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,11.0,61.830331753554596,41.83033175355459,20.0,nan,0.0,0,40,0,0
184,1,right_lane,naive,nan,40,0,23.768957345971565,9.0,9.0,22.0,13.0,4.5,59.32600963447049,45.82600963447049,13.5,nan,0.0,0,40,0,0
185,1,right_lane,naive,nan,40,0,24.60637699279994,14.0,7.0,19.0,17.5,4.5,58.91742219566855,47.16742219566856,11.75,nan,0.0,0,40,0,0
186,1,right_lane,naive,nan,40,0,20.393957345971565,0.0,0.0,40.0,0.0,2.0,60.32986725656166,40.82986725656166,19.5,nan,0.0,0,40,0,0
187,1,right_lane,naive,nan,40,0,22.518957345971565,11.0,1.0,28.0,10.5,10.5,58.57837990573012,43.82837990573011,14.75,nan,0.0,0,40,0,0
188,1,right_lane,naive,nan,40,0,21.518957345968165,1.0,2.0,37.0,1.5,4.0,61.47753145741531,42.2275314574153,19.25,nan,0.0,0,40,0,0
189,1,right_lane,naive,nan,40,0,20.643957345971565,0.0,0.0,40.0,0.0,6.5,60.83033175355923,40.83033175355923,20.0,nan,0.0,0,40,0,0
190,1,right_lane,naive,nan,16,1,21.922393364854578,2.0,1.0,13.0,1.5,4.0,24.278398404291924,17.028398404291924,7.25,nan,0.0,0,16,0,0
191,1,right_lane,naive,nan,26,1,21.183011301494716,2.0,1.0,23.0,1.5,8.5,38.7783984043808,26.528398404380802,12.25,nan,0.0,0,26,0,0
192,1,right_lane,naive,nan,40,0,21.393957345971565,0.0,1.0,39.0,0.0,5.5,61.529397667741144,41.52939766774115,20.0,nan,0.0,0,40,0,0
193,1,right_lane,naive,nan,40,0,21.393957345971565,0.0,1.0,39.0,0.0,2.0,62.0293983296861,42.029398329686096,20.0,nan,0.0,0,40,0,0
194,1,right_lane,naive,nan,23,1,25.685143207011013,5.0,4.0,14.0,6.5,0.5,36.27654561633087,28.026545616330868,8.25,nan,0.0,0,23,0,0
195,1,right_lane,naive,nan,40,0,23.768957345971565,5.0,3.0,32.0,6.5,0.0,62.077477439631686,45.32747743963168,16.75,nan,0.0,0,40,0,0
196,1,right_lane,naive,nan,40,0,22.768957344482818,0.0,1.0,39.0,0.0,8.5,64.22939832730411,44.22939832730412,20.0,nan,0.0,0,40,0,0
197,1,right_lane,naive,nan,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.0,61.1783991109292,41.428399110929206,19.75,nan,0.0,0,40,0,0
198,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,1.0,39.0,0.0,8.0,61.82939832968611,41.8293983296861,20.0,nan,0.0,0,40,0,0
199,1,right_lane,naive,nan,40,0,23.768957345971565,12.0,1.0,27.0,11.5,1.5,60.07837714426937,45.82837714426936,14.25,nan,0.0,0,40,0,0
200,1,right_lane,naive,nan,40,0,20.268957345971565,0.0,0.0,40.0,0.0,14.0,60.2303317535545,40.2303317535545,20.0,nan,0.0,0,40,0,0
201,1,right_lane,naive,nan,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.0,60.778398404339505,41.0283984043395,19.75,nan,0.0,0,40,0,0
202,1,right_lane,naive,nan,40,0,22.143957345971565,0.0,0.0,40.0,0.0,15.0,63.230331753554495,43.2303317535545,20.0,nan,0.0,0,40,0,0
203,1,right_lane,naive,nan,40,0,20.518957344286836,0.0,1.0,39.0,0.0,4.5,60.629396512006196,40.629396512006196,20.0,nan,0.0,0,40,0,0
204,1,right_lane,naive,nan,40,0,23.643957260100045,0.0,0.0,40.0,0.0,2.0,65.63033161850066,45.630331618500676,20.0,nan,0.0,0,40,0,0
205,1,right_lane,naive,nan,40,0,25.893957345971558,23.0,2.0,15.0,23.0,7.0,57.72699947318083,49.22699947318085,8.5,nan,0.0,0,40,0,0
206,1,right_lane,naive,nan,40,0,21.26859175625804,0.0,1.0,39.0,0.0,2.0,61.82881272419952,41.828812724199516,20.0,nan,0.0,0,40,0,0
207,1,right_lane,naive,nan,40,0,23.143957345971565,1.0,1.0,38.0,0.5,10.0,64.57890631901275,44.82890631901275,19.75,nan,0.0,0,40,0,0
208,1,right_lane,naive,nan,40,0,20.393957345971565,0.0,0.0,40.0,0.0,3.5,60.430331753554505,40.430331753554505,20.0,nan,0.0,0,40,0,0
209,1,right_lane,naive,nan,40,0,24.018957345971565,5.0,3.0,32.0,5.5,1.5,63.47891545378966,46.22891545378966,17.25,nan,0.0,0,40,0,0
210,1,right_lane,naive,nan,40,0,20.643957345971565,3.0,2.0,35.0,3.0,1.0,59.32803317124173,40.828033171241735,18.5,nan,0.0,0,40,0,0
211,1,right_lane,naive,nan,40,0,21.893957345971565,7.0,4.0,29.0,8.0,2.0,58.82910124067355,42.82910124067355,16.0,nan,0.0,0,40,0,0
212,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,40,0,0
213,1,right_lane,naive,nan,40,0,21.018957345971565,0.0,0.0,40.0,0.0,11.0,61.4303317535545,41.430331753554505,20.0,nan,0.0,0,40,0,0
214,1,right_lane,naive,nan,40,0,21.393957345971565,37.0,3.0,0.0,39.0,0.0,43.02963839496077,42.02963839496077,1.0,nan,0.0,0,40,0,0
215,1,right_lane,naive,nan,40,0,21.268957345971565,4.0,1.0,35.0,3.5,0.0,59.57837627454902,41.82837627454902,17.75,nan,0.0,0,40,0,0
216,1,right_lane,naive,nan,40,0,22.893957345971565,5.0,1.0,34.0,4.5,4.5,62.17889403182882,44.428894031828804,17.75,nan,0.0,0,40,0,0
217,1,right_lane,naive,nan,40,0,20.268957345971565,0.0,0.0,40.0,0.0,2.5,60.2303317535545,40.2303317535545,20.0,nan,0.0,0,40,0,0
218,1,right_lane,naive,nan,40,0,21.76895668109524,1.0,1.0,38.0,0.5,1.5,62.37839734053865,42.62839734053866,19.75,nan,0.0,0,40,0,0
219,1,right_lane,naive,nan,40,0,21.018957345971565,0.0,0.0,40.0,0.0,5.0,61.43033267726745,41.43033267726746,20.0,nan,0.0,0,40,0,0
220,1,right_lane,naive,nan,40,0,21.768957345967713,2.0,1.0,37.0,1.5,1.5,61.87839840433461,42.62839840433462,19.25,nan,0.0,0,40,0,0
221,1,right_lane,naive,nan,40,0,23.268957345971565,0.0,10.0,30.0,5.0,0.0,62.52869159946444,45.02869159946444,17.5,nan,0.0,0,40,0,0
222,1,right_lane,naive,nan,40,0,22.643919669043452,0.0,0.0,40.0,0.0,7.5,64.03027147046951,44.03027147046953,20.0,nan,0.0,0,40,0,0
223,1,right_lane,naive,nan,40,0,23.018957345971565,11.0,3.0,26.0,12.0,0.0,58.62775733986746,44.62775733986745,14.0,nan,0.0,0,40,0,0
224,1,right_lane,naive,nan,40,0,20.518957345971565,0.0,6.0,34.0,2.5,5.0,59.37986983293866,40.62986983293866,18.75,nan,0.0,0,40,0,0
225,1,right_lane,naive,nan,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,62.42939832968611,42.4293983296861,20.0,nan,0.0,0,40,0,0
226,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,2.5,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,40,0,0
227,1,right_lane,naive,nan,40,0,23.26646165610096,0.0,3.0,37.0,1.5,2.0,64.27445155157943,45.024451551579425,19.25,nan,0.0,0,40,0,0
228,1,right_lane,naive,nan,40,0,20.768957345971565,0.0,1.0,39.0,0.0,4.0,61.032864930705415,41.03286493070541,20.0,nan,0.0,0,40,0,0
229,1,right_lane,naive,nan,40,0,21.018957345971565,0.0,0.0,40.0,0.0,0.5,61.43033175355449,41.43033175355449,20.0,nan,0.0,0,40,0,0
230,1,right_lane,naive,nan,40,0,22.268957345971565,9.0,5.0,26.0,11.0,1.0,57.927336432824745,43.427336432824745,14.5,nan,0.0,0,40,0,0
231,1,right_lane,naive,nan,40,0,21.518957345971565,0.0,1.0,39.0,0.0,0.5,62.229398329686106,42.229398329686106,20.0,nan,0.0,0,40,0,0
232,1,right_lane,naive,nan,40,0,20.893957345971565,27.0,3.0,10.0,28.0,0.5,47.22939766774115,41.22939766774115,6.0,nan,0.0,0,40,0,0
233,1,right_lane,naive,nan,36,1,20.576619273301738,3.0,2.0,31.0,3.0,15.5,53.12804908815525,36.628049088155244,16.5,nan,0.0,0,36,0,0
234,1,right_lane,naive,nan,40,0,22.143957345971565,4.0,1.0,35.0,3.5,3.0,60.97889429146352,42.72889429146352,18.25,nan,0.0,0,40,0,0
235,1,right_lane,naive,nan,40,0,22.643957345971565,3.0,2.0,35.0,3.0,2.0,62.5289174379109,44.028917437910906,18.5,nan,0.0,0,40,0,0
236,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,6.5,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,40,0,0
237,1,right_lane,naive,nan,40,0,20.518957345971565,3.0,4.0,33.0,4.0,0.0,58.62933119143395,40.62933119143394,18.0,nan,0.0,0,40,0,0
238,1,right_lane,naive,nan,17,1,27.103413868713115,13.0,4.0,0.0,15.0,0.0,23.128904811666946,21.628904811666942,1.5,nan,0.0,0,17,0,0
239,1,right_lane,naive,nan,40,0,22.768957345971565,0.0,1.0,39.0,0.0,12.0,63.229398329686106,43.729398329686106,19.5,nan,0.0,0,40,0,0
240,1,right_lane,naive,nan,20,1,21.53791469194313,0.0,0.0,20.0,0.0,5.5,31.030331753554506,21.030331753554506,10.0,nan,0.0,0,20,0,0
241,1,right_lane,naive,nan,40,0,22.893951657973492,0.0,0.0,40.0,0.0,0.0,63.93032265275759,43.930322652757596,20.0,nan,0.0,0,40,0,0
242,1,right_lane,naive,nan,40,0,22.393957345971565,16.0,14.0,10.0,22.5,2.0,52.37753622938826,43.62753622938827,8.75,nan,0.0,0,40,0,0
243,1,right_lane,naive,nan,40,0,22.143957345971565,0.0,0.0,40.0,0.0,0.5,63.2303317535545,43.23033175355451,20.0,nan,0.0,0,40,0,0
244,1,right_lane,naive,nan,40,0,23.143957345971565,10.0,1.0,29.0,9.5,6.5,60.078377144271236,44.828377144271236,15.25,nan,0.0,0,40,0,0
245,1,right_lane,naive,nan,40,0,23.143957345971565,1.0,1.0,38.0,0.5,1.0,64.57839840304875,44.828398403048745,19.75,nan,0.0,0,40,0,0
246,1,right_lane,naive,nan,40,0,21.018957345942347,16.0,1.0,23.0,15.5,1.0,53.68033175350683,41.43033175350683,12.25,nan,0.0,0,40,0,0
247,1,right_lane,naive,nan,40,0,21.518957345971565,0.0,0.0,40.0,0.0,0.0,62.230331753595095,42.2303317535951,20.0,nan,0.0,0,40,0,0
248,1,right_lane,naive,nan,40,0,21.25249644062177,2.0,9.0,29.0,6.0,9.0,59.052060954484254,41.80206095448426,17.25,nan,0.0,0,40,0,0
249,1,right_lane,naive,nan,40,0,23.643908365903496,6.0,6.0,28.0,9.0,5.5,61.244598941151345,45.99459894115134,15.25,nan,0.0,0,40,0,0
250,1,right_lane,naive,nan,40,0,20.643957345971565,0.0,0.0,40.0,0.0,3.5,60.830399801583226,40.830399801583226,20.0,nan,0.0,0,40,0,0
251,1,right_lane,naive,nan,40,0,20.518957345971565,0.0,0.0,40.0,0.0,6.5,60.6303317535545,40.63033175355451,20.0,nan,0.0,0,40,0,0
252,1,right_lane,naive,nan,40,0,20.393957345971558,0.0,1.0,39.0,0.0,10.0,60.42939651470176,40.42939651470176,20.0,nan,0.0,0,40,0,0
253,1,right_lane,naive,nan,40,0,21.393957345971494,11.0,1.0,28.0,10.5,5.0,56.78033159268189,42.03033159268189,14.75,nan,0.0,0,40,0,0
254,1,right_lane,naive,nan,40,0,22.518957345716643,0.0,4.0,36.0,1.5,6.0,63.07870339688017,43.82870339688017,19.25,nan,0.0,0,40,0,0
255,1,right_lane,naive,nan,40,0,22.393919754659983,0.0,1.0,39.0,0.0,2.0,63.62933818394174,43.629338183941734,20.0,nan,0.0,0,40,0,0
256,1,right_lane,naive,nan,40,0,20.393957345971565,0.0,1.0,39.0,0.0,7.0,60.429449892145094,40.429449892145094,20.0,nan,0.0,0,40,0,0
257,1,right_lane,naive,nan,40,0,22.518957345971565,25.0,1.0,14.0,24.5,1.5,51.58033175355449,43.83033175355449,7.75,nan,0.0,0,40,0,0
258,1,right_lane,naive,nan,40,0,22.268957345971565,13.0,1.0,26.0,12.5,5.5,57.18025352099595,43.43025352099595,13.75,nan,0.0,0,40,0,0
259,1,right_lane,naive,nan,39,1,21.942520354842628,0.0,12.0,27.0,5.5,1.0,58.57759647096306,41.827596470963066,16.75,nan,0.0,0,39,0,0
260,1,right_lane,naive,nan,40,0,21.143914066891014,0.0,1.0,39.0,0.0,5.5,61.12932842121107,41.12932842121107,20.0,nan,0.0,0,40,0,0
261,1,right_lane,naive,nan,40,0,24.643957345971565,4.0,3.0,33.0,5.5,0.5,64.47753756380989,47.227537563809875,17.25,nan,0.0,0,40,0,0
262,1,right_lane,naive,nan,40,0,22.518919754889087,0.0,0.0,40.0,0.0,6.0,63.83027160782254,43.83027160782254,20.0,nan,0.0,0,40,0,0
263,1,right_lane,naive,nan,40,0,20.89395734428684,0.0,1.0,39.0,0.0,0.5,61.22944989035194,41.22944989035194,20.0,nan,0.0,0,40,0,0
264,1,right_lane,naive,nan,40,0,22.018957345971565,0.0,5.0,35.0,2.5,2.0,61.77804075619336,43.02804075619337,18.75,nan,0.0,0,40,0,0
265,1,right_lane,naive,nan,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.029397667741826,42.029397667741826,20.0,nan,0.0,0,40,0,0
266,1,right_lane,naive,nan,40,0,21.768957345749705,1.0,1.0,38.0,0.5,3.0,62.37839910850591,42.62839910850592,19.75,nan,0.0,0,40,0,0
267,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939832999433,41.82939832999433,20.0,nan,0.0,0,40,0,0
268,1,right_lane,naive,nan,40,0,21.893957345971565,0.0,0.0,40.0,0.0,11.0,62.8303317535545,42.830331753554496,20.0,nan,0.0,0,40,0,0
269,1,right_lane,naive,nan,40,0,22.64395164495432,0.0,0.0,40.0,0.0,1.0,64.0303226319269,44.0303226319269,20.0,nan,0.0,0,40,0,0
270,1,right_lane,naive,nan,40,0,22.518957345745793,10.0,3.0,27.0,11.5,3.5,58.078466474480976,43.82846647448097,14.25,nan,0.0,0,40,0,0
271,1,right_lane,naive,nan,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,62.63033175386816,42.63033175386816,20.0,nan,0.0,0,40,0,0
272,1,right_lane,naive,nan,40,0,22.268957345971565,6.0,2.0,32.0,6.0,1.0,60.4289151973289,43.428915197328905,17.0,nan,0.0,0,40,0,0
273,1,right_lane,naive,nan,40,0,21.643957345971565,0.0,0.0,40.0,0.0,5.0,62.43033175355452,42.43033175355451,20.0,nan,0.0,0,40,0,0
274,1,right_lane,naive,nan,40,0,21.018957345971565,0.0,0.0,40.0,0.0,4.0,61.4303317535545,41.430331753554505,20.0,nan,0.0,0,40,0,0
275,1,right_lane,naive,nan,40,0,21.6439573459385,0.0,0.0,40.0,0.0,1.5,62.43033175350159,42.4303317535016,20.0,nan,0.0,0,40,0,0
276,1,right_lane,naive,nan,40,0,21.14395734426102,0.0,1.0,39.0,0.0,3.5,61.62939766505022,41.62939766505021,20.0,nan,0.0,0,40,0,0
277,1,right_lane,naive,nan,40,0,21.643957345971565,0.0,0.0,40.0,0.0,1.0,62.43033175593096,42.430331755930965,20.0,nan,0.0,0,40,0,0
278,1,right_lane,naive,nan,40,0,20.768957345971565,0.0,0.0,40.0,0.0,11.0,61.030331753554506,41.030331753554506,20.0,nan,0.0,0,40,0,0
279,1,right_lane,naive,nan,40,0,21.893957345971565,6.0,1.0,33.0,5.5,1.0,60.07847407576699,42.828474075766984,17.25,nan,0.0,0,40,0,0
280,1,right_lane,naive,nan,40,0,22.393957345971565,10.0,6.0,24.0,12.5,1.5,57.37798333205186,43.62798333205186,13.75,nan,0.0,0,40,0,0
281,1,right_lane,naive,nan,15,1,21.05055292258946,0.0,0.0,15.0,0.0,7.5,22.930331753553677,15.430331753553679,7.5,nan,0.0,0,15,0,0
282,1,right_lane,naive,nan,40,0,24.143957345971565,5.0,8.0,27.0,8.0,4.5,61.92702972746641,45.927029727466405,16.0,nan,0.0,0,40,0,0
283,1,right_lane,naive,nan,40,0,21.37749644062177,3.0,3.0,34.0,4.0,6.0,60.00165714383954,42.00165714383953,18.0,nan,0.0,0,40,0,0
284,1,right_lane,naive,nan,40,0,21.393957344286836,0.0,1.0,39.0,0.0,2.0,62.22593002100735,42.22593002100736,20.0,nan,0.0,0,40,0,0
285,1,right_lane,naive,nan,40,0,23.268957345971565,40.0,0.0,0.0,40.0,0.0,45.53033175589509,45.03033175589509,0.5,nan,0.0,0,40,0,0
286,1,right_lane,naive,nan,40,0,22.39391975488909,6.0,1.0,33.0,5.5,8.5,60.552076481475346,43.802076481475346,16.75,nan,0.0,0,40,0,0
287,1,right_lane,naive,nan,40,0,22.143957345775522,20.0,20.0,0.0,30.0,6.0,48.47967774009846,43.22967774009846,5.25,nan,0.0,0,40,0,0
288,1,right_lane,naive,nan,40,0,22.768957345971565,0.0,0.0,40.0,0.0,5.5,63.98033175382685,44.23033175382686,19.75,nan,0.0,0,40,0,0
289,1,right_lane,naive,nan,28,1,22.705653351382363,0.0,4.0,24.0,1.5,3.0,44.078461888562366,30.828461888562366,13.25,nan,0.0,0,28,0,0
290,1,right_lane,naive,nan,40,0,20.768957345971565,0.0,0.0,40.0,0.0,10.5,60.530331753554506,40.530331753554506,20.0,nan,0.0,0,40,0,0
291,1,right_lane,naive,nan,40,0,23.893957345971565,5.0,4.0,31.0,6.5,0.0,62.77680585398792,46.02680585398791,16.75,nan,0.0,0,40,0,0
292,1,right_lane,naive,nan,40,0,23.893957345971565,14.0,1.0,25.0,13.5,1.0,59.27847104583576,46.02847104583576,13.25,nan,0.0,0,40,0,0
293,1,right_lane,naive,nan,40,0,20.893957345971565,0.0,0.0,40.0,0.0,1.0,61.230331753554495,41.23033175355451,20.0,nan,0.0,0,40,0,0
294,1,right_lane,naive,nan,40,0,20.143957345971565,0.0,0.0,40.0,0.0,19.0,60.030331753554506,40.0303317535545,20.0,nan,0.0,0,40,0,0
295,1,right_lane,naive,nan,40,0,22.893957345971565,23.0,1.0,16.0,22.5,0.5,53.17839754993746,44.42839754993744,8.75,nan,0.0,0,40,0,0
296,1,right_lane,naive,nan,40,0,24.518951657973492,0.0,0.0,40.0,0.0,0.0,67.03032265275758,47.0303226527576,20.0,nan,0.0,0,40,0,0
297,1,right_lane,naive,nan,40,0,22.268957345971565,0.0,1.0,39.0,0.0,0.0,63.429406232024164,43.429406232024164,20.0,nan,0.0,0,40,0,0
298,1,right_lane,naive,nan,40,0,24.768957345971565,8.0,4.0,28.0,9.0,0.0,62.92727583027624,47.42727583027624,15.5,nan,0.0,0,40,0,0
299,1,right_lane,naive,nan,40,0,21.518957345967646,0.0,0.0,40.0,0.0,2.5,62.23033175354824,42.230331753548235,20.0,nan,0.0,0,40,0,0
300,1,right_lane,naive,nan,40,0,20.518957345971565,0.0,0.0,40.0,0.0,11.5,60.63033175355994,40.63033175355994,20.0,nan,0.0,0,40,0,0
301,1,right_lane,naive,nan,40,0,20.768957345971565,0.0,0.0,40.0,0.0,5.0,61.030331753554506,41.030331753554506,20.0,nan,0.0,0,40,0,0
302,1,right_lane,naive,nan,40,0,21.643957345745793,2.0,24.0,14.0,13.5,2.5,55.67753187507708,42.42753187507707,13.25,nan,0.0,0,40,0,0
303,1,right_lane,naive,nan,40,0,22.018957345971565,1.0,1.0,38.0,0.5,2.0,62.77839840538697,43.02839840538697,19.75,nan,0.0,0,40,0,0
304,1,right_lane,naive,nan,40,0,21.00249644062177,40.0,0.0,0.0,39.5,0.0,41.90399430499483,41.40399430499483,0.5,nan,0.0,0,40,0,0
305,1,right_lane,naive,nan,40,0,23.377458834839302,6.0,2.0,32.0,6.0,1.5,62.14788963161524,45.39788963161524,16.75,nan,0.0,0,40,0,0
306,1,right_lane,naive,nan,40,0,23.018957345971565,8.0,3.0,29.0,9.0,1.5,60.14843393213176,44.64843393213175,15.5,nan,0.0,0,40,0,0
307,1,right_lane,naive,nan,40,0,22.018957345971565,39.0,1.0,0.0,40.0,0.0,43.5293983296861,43.0293983296861,0.5,nan,0.0,0,40,0,0
308,1,right_lane,naive,nan,40,0,20.893957345971565,0.0,1.0,39.0,0.0,3.0,60.729397667741154,41.22939766774115,19.5,nan,0.0,0,40,0,0
309,1,right_lane,naive,nan,40,0,22.768957345971565,6.0,1.0,33.0,5.5,0.0,61.47847118944515,44.22847118944516,17.25,nan,0.0,0,40,0,0
310,1,right_lane,naive,nan,40,0,23.268957345971565,11.0,1.0,28.0,10.5,1.5,59.77847393220931,45.02847393220931,14.75,nan,0.0,0,40,0,0
311,1,right_lane,naive,nan,40,0,23.268957234313866,2.0,1.0,37.0,1.5,1.5,64.27839893020858,45.02839893020858,19.25,nan,0.0,0,40,0,0
312,1,right_lane,naive,nan,40,0,24.76895723431381,0.0,0.0,40.0,0.0,0.0,67.6039942814685,47.6039942814685,20.0,nan,0.0,0,40,0,0
313,1,right_lane,naive,nan,40,0,23.51891395672585,0.0,2.0,38.0,1.0,1.0,64.92860248119446,45.428602481194446,19.5,nan,0.0,0,40,0,0
314,1,right_lane,naive,nan,40,0,22.768957345971565,13.0,1.0,26.0,12.5,2.5,57.97895429049122,44.228954290491224,13.75,nan,0.0,0,40,0,0
315,1,right_lane,naive,nan,40,0,22.018957345971565,0.0,3.0,37.0,1.5,5.0,62.27869180562616,43.02869180562616,19.25,nan,0.0,0,40,0,0
316,1,right_lane,naive,nan,40,0,21.268957235803004,0.0,0.0,40.0,0.0,2.5,61.8303315772848,41.8303315772848,20.0,nan,0.0,0,40,0,0
317,1,right_lane,naive,nan,40,0,21.018957345971565,1.0,1.0,38.0,0.5,11.0,61.178398557396726,41.428398557396726,19.75,nan,0.0,0,40,0,0
318,1,right_lane,naive,nan,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,62.6303317535545,42.63033175355451,20.0,nan,0.0,0,40,0,0
319,1,right_lane,naive,nan,40,0,20.893957345971565,0.0,1.0,39.0,0.0,2.5,61.22939766773996,41.229397667739946,20.0,nan,0.0,0,40,0,0
320,1,right_lane,naive,nan,40,0,21.018957345971565,0.0,1.0,39.0,0.0,18.0,61.42939832963659,41.429398329636605,20.0,nan,0.0,0,40,0,0
321,1,right_lane,naive,nan,40,0,22.393957345971565,0.0,0.0,40.0,0.0,11.0,63.630331753554486,43.6303317535545,20.0,nan,0.0,0,40,0,0
322,1,right_lane,naive,nan,40,0,21.143957345971565,4.0,3.0,33.0,5.0,13.0,59.12777783066692,41.627777830666915,17.5,nan,0.0,0,40,0,0
323,1,right_lane,naive,nan,40,0,24.64395733317816,14.0,6.0,20.0,16.5,9.0,58.976099667243915,47.22609966724393,11.75,nan,0.0,0,40,0,0
324,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.830331771328375,41.830331771328375,20.0,nan,0.0,0,40,0,0
325,1,right_lane,naive,nan,40,0,22.018956498296195,0.0,3.0,37.0,1.5,6.0,62.2784474092405,43.0284474092405,19.25,nan,0.0,0,40,0,0
326,1,right_lane,naive,nan,40,0,20.393957345971565,0.0,0.0,40.0,0.0,3.5,60.43033293123025,40.43033293123025,20.0,nan,0.0,0,40,0,0
327,1,right_lane,naive,nan,40,0,21.643957345971565,0.0,0.0,40.0,0.0,1.0,62.43033175355449,42.4303317535545,20.0,nan,0.0,0,40,0,0
328,1,right_lane,naive,nan,40,0,22.018957345970982,16.0,7.0,17.0,18.5,5.5,53.77762586887101,43.02762586887101,10.75,nan,0.0,0,40,0,0
329,1,right_lane,naive,nan,40,0,25.26895154780493,7.0,6.0,27.0,9.0,1.0,63.72868059872599,48.22868059872598,15.5,nan,0.0,0,40,0,0
330,1,right_lane,naive,nan,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.8303398089498,41.8303398089498,20.0,nan,0.0,0,40,0,0
